date,season,stage,group,home_team,away_team,home_goals,away_goals,result,B365H,B365D,B365A,BWH,BWD,BWA,leg
2023-10-06,2023-24,GROUP_STAGE,Group C,Bayern München,Tottenham,0,0,D,1.75,4.77,6.06,1.7396203790459421,4.561711294180075,6.153913982737275,
2023-09-16,2023-24,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,2,1,H,1.79,4.86,5.99,1.803720172454085,4.891595941684073,6.276259438972929,
2023-12-14,2023-24,GROUP_STAGE,Group C,Bayern München,Borussia Dortmund,4,0,H,1.82,4.78,5.94,1.8415195009211756,4.747901299598061,6.074631269243767,
2023-11-15,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,3,1,H,1.95,4.45,4.51,2.0161114391398085,4.475963185332474,4.729994022767427,
2023-09-26,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Manchester United,3,1,H,1.88,4.57,4.57,1.8742263200890403,4.568096563356541,4.417089570091765,
2023-11-16,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,2,2,D,1.95,4.3,4.46,1.9513512197764797,4.321713094984192,4.405872366263431,
2023-10-20,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Tottenham,1,1,D,1.9,4.35,4.6,1.8217237737234826,4.349328423585553,4.515388302613832,
2023-11-17,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,0,H,3.07,4.54,2.42,2.927500403248066,4.562290850520708,2.4988699195384734,
2023-12-06,2023-24,GROUP_STAGE,Group C,Borussia Dortmund,Bayern München,1,2,A,3.14,4.84,2.54,3.1595724276375123,4.914824456043493,2.5288768124981984,
2023-10-28,2023-24,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,1,0,H,2.3,3.72,3.65,2.289525795998824,3.7423761143794576,3.6937116589321355,
2023-11-19,2023-24,GROUP_STAGE,Group D,RB Leipzig,Eintracht Frankfurt,1,1,D,2.38,3.84,3.73,2.2841900113129476,3.9010215374615105,3.5443194615269165,
2023-10-30,2023-24,GROUP_STAGE,Group D,RB Leipzig,PSG,1,1,D,3.1,4.99,2.39,3.106815376847282,5.090845930576733,2.281440968255353,
2023-10-11,2023-24,GROUP_STAGE,Group D,RB Leipzig,PSG,1,4,A,3.0,4.93,2.5,2.9727632271654043,4.808864630446955,2.423980366787954,
2023-09-30,2023-24,GROUP_STAGE,Group D,RB Leipzig,Marseille,3,1,H,2.43,3.85,3.73,2.4983851580866476,3.9334633470706972,3.583696623738234,
2023-11-12,2023-24,GROUP_STAGE,Group D,RB Leipzig,Marseille,2,0,H,2.23,3.94,3.81,2.145977879443678,4.094351215835652,3.7937647811164856,
2023-11-29,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,0,3,A,2.44,3.75,3.75,2.447408900794657,3.5807143521119644,3.9132406053118696,
2023-12-03,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,RB Leipzig,2,0,H,2.33,3.89,3.91,2.254788168171,3.920557656038925,4.000123412741426,
2023-10-01,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,2,3,A,2.88,4.85,2.47,2.8286910034506296,5.034974424999665,2.4499101922209316,
2023-12-06,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,PSG,1,1,D,3.12,4.9,2.39,3.2646411837560834,5.13054090845693,2.3787301237534466,
2023-10-02,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,0,1,A,2.25,3.93,3.89,2.252766290063079,4.064828251493627,3.908596522858853,
2023-10-30,2023-24,GROUP_STAGE,Group D,Eintracht Frankfurt,Marseille,2,1,H,2.38,4.06,3.8,2.308811601593432,4.110412041217387,3.720420208282115,
2023-10-29,2023-24,GROUP_STAGE,Group D,PSG,RB Leipzig,3,0,H,1.82,4.6,5.96,1.9064826677472548,4.451793841658465,5.985324921144619,
2023-12-10,2023-24,GROUP_STAGE,Group D,PSG,RB Leipzig,1,1,D,1.72,4.59,5.75,1.7166236266511878,4.6224229311621725,5.8461154118800245,
2023-11-07,2023-24,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,3,1,H,1.78,4.96,5.85,1.8471909478218824,4.92150363910883,5.564970751336194,
2023-10-03,2023-24,GROUP_STAGE,Group D,PSG,Eintracht Frankfurt,1,0,H,1.67,4.6,5.93,1.6198837036832077,4.715085108588225,5.728934688845535,
2023-10-21,2023-24,GROUP_STAGE,Group D,PSG,Marseille,3,1,H,1.78,4.6,5.58,1.8306156173686312,4.463840415527322,5.602974024787746,
2023-11-04,2023-24,GROUP_STAGE,Group D,PSG,Marseille,0,0,D,1.8,4.58,6.05,1.8431086464311128,4.7470974002237085,6.196659705203081,
2023-11-25,2023-24,GROUP_STAGE,Group D,Marseille,RB Leipzig,1,1,D,2.31,3.89,3.86,2.3553056828487255,3.965052133258343,3.6851342341722777,
2023-11-07,2023-24,GROUP_STAGE,Group D,Marseille,RB Leipzig,1,2,A,2.31,4.07,3.93,2.2667230695866607,4.091214711195957,3.7385953384061326,
2023-10-17,2023-24,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,1,2,A,2.26,4.03,3.89,2.2471324309824126,3.919396044562228,3.9420437241874686,
2023-12-19,2023-24,GROUP_STAGE,Group D,Marseille,Eintracht Frankfurt,1,0,H,2.37,3.99,3.77,2.3945027136174084,4.100182551303811,3.945037263318514,
2023-10-22,2023-24,GROUP_STAGE,Group D,Marseille,PSG,2,1,H,2.98,5.0,2.34,3.1178176241948528,5.1175397430131095,2.2509287918378735,
2023-09-25,2023-24,GROUP_STAGE,Group D,Marseille,PSG,2,1,H,2.98,4.8,2.35,3.0050278451898116,4.682407751103562,2.3101822553544333,
2023-12-14,2023-24,GROUP_STAGE,Group E,Monaco,Lyon,0,0,D,2.44,3.71,3.91,2.4636388010115082,3.811528212397647,3.959018365060561,
2023-12-13,2023-24,GROUP_STAGE,Group E,Monaco,Lyon,3,3,D,2.29,4.0,3.77,2.1921897021647037,4.08307262455779,3.7795739403287003,
2023-10-08,2023-24,GROUP_STAGE,Group E,Monaco,Juventus,1,0,H,2.63,4.5,2.82,2.641330080786649,4.456537679891105,2.7775316321430936,
2023-10-17,2023-24,GROUP_STAGE,Group E,Monaco,Juventus,1,2,A,2.67,4.3,2.86,2.7902323097881605,4.350860658422966,2.8528091559785342,
2023-11-25,2023-24,GROUP_STAGE,Group E,Monaco,Milan,0,6,A,2.71,4.59,2.77,2.7557823248264786,4.565061266044674,2.882045519001091,
2023-12-07,2023-24,GROUP_STAGE,Group E,Monaco,Milan,1,0,H,2.73,4.26,2.78,2.835285223406671,4.209464730845296,2.8623454308115432,
2023-09-29,2023-24,GROUP_STAGE,Group E,Lyon,Monaco,0,2,A,2.31,3.9,3.67,2.4050185990512105,4.025622535053587,3.624109601473446,
2023-11-24,2023-24,GROUP_STAGE,Group E,Lyon,Monaco,0,2,A,2.32,3.71,3.9,2.248662874000613,3.7151549337472773,4.074802609662883,
2023-10-06,2023-24,GROUP_STAGE,Group E,Lyon,Juventus,1,2,A,2.75,4.49,2.93,2.78490659589324,4.360140882246051,2.9679477437858255,
2023-10-17,2023-24,GROUP_STAGE,Group E,Lyon,Juventus,3,0,H,2.72,4.34,2.8,2.7302691462145723,4.427990403960114,2.9333426979749273,
2023-11-09,2023-24,GROUP_STAGE,Group E,Lyon,Milan,0,2,A,2.66,4.57,2.99,2.5678987175398937,4.551365932513839,2.9396828972647193,
2023-10-01,2023-24,GROUP_STAGE,Group E,Lyon,Milan,2,2,D,2.51,4.23,2.84,2.402180965150263,4.3660449717811805,2.956720187138438,
2023-11-06,2023-24,GROUP_STAGE,Group E,Juventus,Monaco,2,1,H,1.96,4.43,4.53,1.8653106297876116,4.506771338421177,4.545779969637635,
2023-12-11,2023-24,GROUP_STAGE,Group E,Juventus,Monaco,0,0,D,2.02,4.18,4.68,1.9281944044647974,4.325569017904567,4.613403664934086,
2023-11-18,2023-24,GROUP_STAGE,Group E,Juventus,Lyon,1,0,H,1.9,4.5,4.47,1.8214359920731804,4.619373408459208,4.4421412388122965,
2023-11-09,2023-24,GROUP_STAGE,Group E,Juventus,Lyon,4,1,H,2.04,4.17,4.41,1.9828526079939441,4.272896381140082,4.5408757627359835,
2023-11-23,2023-24,GROUP_STAGE,Group E,Juventus,Milan,5,2,H,2.29,3.94,3.67,2.378617989244645,4.1233539650085325,3.804740002853141,
2023-12-11,2023-24,GROUP_STAGE,Group E,Juventus,Milan,2,6,A,2.3,4.06,3.77,2.31266604149726,3.907033474527,3.5833962493309,
2023-11-30,2023-24,GROUP_STAGE,Group E,Milan,Monaco,2,2,D,1.96,4.4,4.38,1.9031703665753166,4.506229412537519,4.478960557852737,
2023-10-17,2023-24,GROUP_STAGE,Group E,Milan,Monaco,3,0,H,1.96,4.44,4.57,1.8935470540826214,4.316029858394689,4.722980003658705,
2023-10-09,2023-24,GROUP_STAGE,Group E,Milan,Lyon,2,1,H,1.9,4.45,4.6,1.815333778126267,4.561713607310538,4.825435154418528,
2023-11-29,2023-24,GROUP_STAGE,Group E,Milan,Lyon,3,1,H,1.97,4.4,4.47,1.8847704632087459,4.223209056607364,4.570838398028361,
2023-11-16,2023-24,GROUP_STAGE,Group E,Milan,Juventus,2,1,H,2.44,3.83,3.81,2.3752260150940043,3.7477075261047075,3.6460971850748742,
2023-10-14,2023-24,GROUP_STAGE,Group E,Milan,Juventus,2,2,D,2.29,3.87,3.79,2.245499687074139,3.9025737640110916,3.8148442109960365,
2023-10-31,2023-24,GROUP_STAGE,Group F,Inter,Napoli,4,1,H,2.04,4.58,4.41,2.001895815269796,4.710832331325552,4.503579815106534,
2023-12-11,2023-24,GROUP_STAGE,Group F,Inter,Napoli,2,0,H,1.97,4.52,4.4,2.015895640763029,4.690804394937598,4.383653285473269,
2023-10-30,2023-24,GROUP_STAGE,Group F,Inter,Roma,2,1,H,2.04,4.37,4.39,2.069692527232707,4.18732250387865,4.293690397500807,
2023-10-07,2023-24,GROUP_STAGE,Group F,Inter,Roma,0,0,D,2.06,4.24,4.67,2.0860834903251475,4.336428355693592,4.853113121224197,
2023-11-18,2023-24,GROUP_STAGE,Group F,Inter,Atalanta,2,2,D,2.01,4.51,4.6,2.064109251235405,4.380455069465509,4.386861902279654,
2023-10-23,2023-24,GROUP_STAGE,Group F,Inter,Atalanta,3,0,H,1.99,4.59,4.55,2.0447642505286483,4.528410751217281,4.424104524669081,
2023-11-29,2023-24,GROUP_STAGE,Group F,Napoli,Inter,5,1,H,2.69,4.28,2.91,2.6928008262094782,4.235824047474075,2.9106306754729316,
2023-12-13,2023-24,GROUP_STAGE,Group F,Napoli,Inter,1,2,A,2.56,4.58,3.06,2.6071453841511607,4.697800380643268,2.9499534319530687,
2023-10-05,2023-24,GROUP_STAGE,Group F,Napoli,Roma,0,0,D,2.26,4.06,3.81,2.365708236523278,4.155783442386939,3.803714801392151,
2023-11-04,2023-24,GROUP_STAGE,Group F,Napoli,Roma,2,2,D,2.23,3.99,3.65,2.177451636667431,3.883873448871676,3.711533744003419,
2023-11-20,2023-24,GROUP_STAGE,Group F,Napoli,Atalanta,3,2,H,2.43,3.83,3.74,2.418978358300158,3.6562855462229513,3.919740578491601,
2023-10-31,2023-24,GROUP_STAGE,Group F,Napoli,Atalanta,1,0,H,2.24,4.07,3.8,2.1892629506216306,4.1684572507751705,3.8298799452696217,
2023-11-26,2023-24,GROUP_STAGE,Group F,Roma,Inter,1,1,D,2.54,4.44,2.88,2.57894748282544,4.5889482660484315,2.8847989144955344,
2023-11-07,2023-24,GROUP_STAGE,Group F,Roma,Inter,0,1,A,2.75,4.25,2.89,2.8372401104392324,4.184138737297923,2.974578004042282,
2023-12-01,2023-24,GROUP_STAGE,Group F,Roma,Napoli,1,0,H,2.22,4.04,3.73,2.160057950057936,4.0458746743497604,3.648241946614503,
2023-10-09,2023-24,GROUP_STAGE,Group F,Roma,Napoli,0,2,A,2.26,3.84,3.83,2.17374263035812,3.7364529917181404,3.9491791170498436,
2023-09-29,2023-24,GROUP_STAGE,Group F,Roma,Atalanta,3,0,H,2.33,3.88,3.64,2.251070378547992,4.009345618601359,3.466170357888162,
2023-09-25,2023-24,GROUP_STAGE,Group F,Roma,Atalanta,2,0,H,2.25,3.92,3.61,2.2528446336002497,4.073192687215876,3.4825183011307135,
2023-10-06,2023-24,GROUP_STAGE,Group F,Atalanta,Inter,4,1,H,2.56,4.24,3.05,2.585435525835502,4.266968393790364,2.903179110869357,
2023-12-13,2023-24,GROUP_STAGE,Group F,Atalanta,Inter,1,2,A,2.71,4.57,2.83,2.738868518337922,4.556935948896089,2.8248121569325804,
2023-10-13,2023-24,GROUP_STAGE,Group F,Atalanta,Napoli,3,0,H,2.41,3.93,3.86,2.4872292164114502,3.8049804716849494,3.921624417522331,
2023-10-23,2023-24,GROUP_STAGE,Group F,Atalanta,Napoli,1,2,A,2.26,3.96,3.91,2.281816539924403,3.7892617872283325,3.862380638679233,
2023-10-01,2023-24,GROUP_STAGE,Group F,Atalanta,Roma,2,4,A,2.24,3.77,3.88,2.2409765338398397,3.7397627197771954,3.7440297431270646,
2023-10-02,2023-24,GROUP_STAGE,Group F,Atalanta,Roma,4,1,H,2.26,4.05,3.79,2.3453720961299105,4.062729129819932,3.8856532142425975,
2023-09-26,2023-24,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,1,4,A,2.33,3.75,3.79,2.4063125744259333,3.8988633573178246,3.8941758903426975,
2023-12-12,2023-24,GROUP_STAGE,Group G,Ajax,PSV Eindhoven,2,0,H,2.32,3.86,3.89,2.365853131256382,3.8325771180881683,4.0605460132516535,
2023-11-15,2023-24,GROUP_STAGE,Group G,Ajax,Feyenoord,2,0,H,2.4,3.84,3.78,2.457934570147739,3.9404310631862365,3.854355473993522,
2023-10-02,2023-24,GROUP_STAGE,Group G,Ajax,Feyenoord,1,2,A,2.32,3.79,3.85,2.4151398027487123,3.6322668631848547,3.8878425546925897,
2023-11-23,2023-24,GROUP_STAGE,Group G,Ajax,Porto,1,3,A,2.31,3.77,3.83,2.376856593412484,3.7994011539667683,3.683628355324781,
2023-09-20,2023-24,GROUP_STAGE,Group G,Ajax,Porto,3,2,H,2.3,3.77,3.86,2.279034367750004,3.6216818726014455,3.831463633384617,
2023-11-28,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,0,1,A,2.28,4.03,3.72,2.2493668535315154,3.939550898780636,3.787185322283603,
2023-10-16,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Ajax,1,3,A,2.31,4.0,3.74,2.280019195811083,4.021964542519331,3.6479128393955684,
2023-10-24,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,4,1,H,2.35,4.0,3.71,2.2649461018362995,4.145532210645923,3.5686808186280654,
2023-10-19,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Feyenoord,1,0,H,2.32,3.97,3.62,2.2537542888368343,3.9305226798510122,3.561514500363984,
2023-11-24,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Porto,1,0,H,2.36,3.96,3.58,2.3338284686180844,4.013807140872591,3.688964231197609,
2023-10-08,2023-24,GROUP_STAGE,Group G,PSV Eindhoven,Porto,2,1,H,2.33,3.93,3.6,2.274800435525719,3.8792382045347664,3.639250390034854,
2023-11-03,2023-24,GROUP_STAGE,Group G,Feyenoord,Ajax,2,0,H,2.43,3.85,3.81,2.3781120238298197,4.028458981551431,3.641393416176123,
2023-10-12,2023-24,GROUP_STAGE,Group G,Feyenoord,Ajax,3,1,H,2.37,3.87,3.64,2.407181560781522,3.987613134827653,3.562106370261965,
2023-09-19,2023-24,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,2,0,H,2.4,3.89,3.82,2.4276455965688517,3.9576954842137386,3.7664206793412265,
2023-12-12,2023-24,GROUP_STAGE,Group G,Feyenoord,PSV Eindhoven,1,1,D,2.22,3.76,3.94,2.282087379132765,3.7047760014220543,3.898686388118175,
2023-11-29,2023-24,GROUP_STAGE,Group G,Feyenoord,Porto,1,1,D,2.26,3.7,3.83,2.354734097170662,3.718349281812181,3.9166111258178944,
2023-11-30,2023-24,GROUP_STAGE,Group G,Feyenoord,Porto,2,1,H,2.43,3.83,3.92,2.375691407233401,3.8707371852610324,3.800253875689697,
2023-11-05,2023-24,GROUP_STAGE,Group G,Porto,Ajax,1,0,H,2.35,3.8,3.72,2.2575192647522555,3.637506668800147,3.6434616787021405,
2023-10-04,2023-24,GROUP_STAGE,Group G,Porto,Ajax,1,0,H,2.4,4.07,3.89,2.47515536390553,4.100481808660981,3.965540634112336,
2023-11-02,2023-24,GROUP_STAGE,Group G,Porto,PSV Eindhoven,3,0,H,2.35,3.99,3.85,2.45839110044588,3.9735805233043155,3.8348773699638374,
2023-12-04,2023-24,GROUP_STAGE,Group G,Porto,PSV Eindhoven,2,2,D,2.42,3.88,3.66,2.3916069255124492,3.9919985352288845,3.557659930197523,
2023-12-13,2023-24,GROUP_STAGE,Group G,Porto,Feyenoord,1,1,D,2.27,3.82,3.92,2.2737464573054984,3.63271425923491,4.050213401609906,
2023-10-21,2023-24,GROUP_STAGE,Group G,Porto,Feyenoord,3,0,H,2.28,3.85,3.84,2.2439743761817703,3.8710023290558726,3.7165385269447957,
2023-10-25,2023-24,GROUP_STAGE,Group H,Benfica,Sporting CP,3,0,H,2.3,4.04,3.66,2.4028371650845997,4.113975352643602,3.8100334499895676,
2023-11-22,2023-24,GROUP_STAGE,Group H,Benfica,Sporting CP,3,2,H,2.39,3.79,3.65,2.3339318842248624,3.6873696546766794,3.7722532752241107,
2023-12-03,2023-24,GROUP_STAGE,Group H,Benfica,Club Brugge,1,1,D,2.3,4.0,3.61,2.2030521417069195,4.182311873624993,3.607352015641269,
2023-09-20,2023-24,GROUP_STAGE,Group H,Benfica,Club Brugge,2,1,H,2.39,3.91,3.58,2.3857678074070514,3.957180982659221,3.577257855218108,
2023-11-27,2023-24,GROUP_STAGE,Group H,Benfica,Genk,2,0,H,2.42,3.89,3.93,2.5206736527807587,3.80452371641826,3.820782463750367,
2023-12-02,2023-24,GROUP_STAGE,Group H,Benfica,Genk,1,2,A,2.25,3.9,3.72,2.34892224480713,3.717699432342986,3.663191493738165,
2023-12-11,2023-24,GROUP_STAGE,Group H,Sporting CP,Benfica,1,1,D,2.4,3.87,3.61,2.4043692334772415,3.7986570397296884,3.4325391163398846,
2023-12-15,2023-24,GROUP_STAGE,Group H,Sporting CP,Benfica,3,1,H,2.27,3.92,3.68,2.2956006278741223,3.8258027014833966,3.6978713313395417,
2023-10-15,2023-24,GROUP_STAGE,Group H,Sporting CP,Club Brugge,0,2,A,2.28,4.07,3.69,2.207932317716774,4.039044752327254,3.660145296160601,
2023-11-06,2023-24,GROUP_STAGE,Group H,Sporting CP,Club Brugge,1,0,H,2.3,3.85,3.73,2.316424235181227,4.034519893949618,3.799382443228777,
2023-09-27,2023-24,GROUP_STAGE,Group H,Sporting CP,Genk,1,1,D,2.38,4.01,3.77,2.464801479821282,3.888121348868931,3.883114121754458,
2023-10-09,2023-24,GROUP_STAGE,Group H,Sporting CP,Genk,2,5,A,2.33,3.7,3.72,2.244831902526065,3.8455100515058214,3.7686025382304686,
2023-11-22,2023-24,GROUP_STAGE,Group H,Club Brugge,Benfica,0,2,A,2.38,4.0,3.68,2.394788951593067,4.027133807682125,3.6426118998857047,
2023-12-17,2023-24,GROUP_STAGE,Group H,Club Brugge,Benfica,1,1,D,2.25,3.78,3.66,2.3262686345109267,3.627402113214471,3.7495211186892115,
2023-10-18,2023-24,GROUP_STAGE,Group H,Club Brugge,Sporting CP,2,1,H,2.3,3.91,3.91,2.2442744098540564,3.7222556154429802,3.761903858283731,
2023-12-15,2023-24,GROUP_STAGE,Group H,Club Brugge,Sporting CP,3,0,H,2.44,3.77,3.78,2.476387952263496,3.6473011410700056,3.885956839081511,
2023-10-30,2023-24,GROUP_STAGE,Group H,Club Brugge,Genk,2,2,D,2.29,3.89,3.85,2.2778469968119697,3.7260005258264886,3.8937605523713796,
2023-11-18,2023-24,GROUP_STAGE,Group H,Club Brugge,Genk,2,0,H,2.36,3.75,3.63,2.432621245973868,3.6890206162496,3.6776522472222792,
2023-11-27,2023-24,GROUP_STAGE,Group H,Genk,Benfica,1,0,H,2.31,4.05,3.59,2.273877487635004,3.97446023567271,3.6449317019775282,
2023-12-19,2023-24,GROUP_STAGE,Group H,Genk,Benfica,2,1,H,2.28,3.95,3.66,2.267436832383737,4.093308561040566,3.609918331531657,
2023-11-29,2023-24,GROUP_STAGE,Group H,Genk,Sporting CP,1,0,H,2.34,3.87,3.63,2.4228855716541826,3.7248904454532856,3.5336696707629724,
2023-10-22,2023-24,GROUP_STAGE,Group H,Genk,Sporting CP,0,0,D,2.44,3.97,3.59,2.358726153469675,3.812394697680584,3.433401471453226,
2023-11-14,2023-24,GROUP_STAGE,Group H,Genk,Club Brugge,0,3,A,2.34,3.7,3.71,2.4020091510792616,3.5458029445145542,3.62186979004231,
2023-10-09,2023-24,GROUP_STAGE,Group H,Genk,Club Brugge,0,0,D,2.24,4.06,3.71,2.1793757340268556,4.156462850670332,3.688912518347981,
2023-10-24,2023-24,ROUND_OF_16,,Genk,Real Madrid,1,2,A,2.96,4.66,2.39,2.8120273345328983,4.806966981748974,2.4731592107234586,1.0
2023-11-03,2023-24,ROUND_OF_16,,Real Madrid,Genk,3,2,H,1.71,4.79,5.94,1.7086203128541242,4.912371423717701,5.820968647684341,2.0
2023-11-09,2023-24,ROUND_OF_16,,Manchester United,Manchester City,1,2,A,3.09,4.82,2.51,3.1048975684825773,4.669891212034648,2.605922679191076,1.0
2023-11-14,2023-24,ROUND_OF_16,,Manchester City,Manchester United,3,4,A,1.73,4.61,5.97,1.7109221256846028,4.5539230657867575,5.82849922444141,2.0
2023-11-08,2023-24,ROUND_OF_16,,Marseille,Feyenoord,2,1,H,2.36,3.9,3.86,2.386719027896133,3.97563057792939,3.771939935042599,1.0
2023-12-12,2023-24,ROUND_OF_16,,Feyenoord,Marseille,1,0,H,2.39,4.01,3.72,2.474482203590594,3.882645278780059,3.6417294513363583,2.0
2023-12-05,2023-24,ROUND_OF_16,,Lyon,Inter,0,0,D,2.61,4.35,2.98,2.607910959661104,4.271980019572652,2.876340492924976,1.0
2023-11-27,2023-24,ROUND_OF_16,,Inter,Lyon,3,0,H,1.89,4.58,4.47,1.8191324093354644,4.551794819034749,4.250167227939264,2.0
2023-09-26,2023-24,ROUND_OF_16,,Barcelona,Napoli,0,0,D,1.69,4.77,5.74,1.6581564597993161,4.912843541873506,6.025831018099054,1.0
2023-11-18,2023-24,ROUND_OF_16,,Napoli,Barcelona,1,1,D,3.06,4.55,2.34,3.136674291977309,4.388969960700701,2.285361837308874,2.0
2023-11-04,2023-24,ROUND_OF_16,,Milan,Bayern München,1,1,D,2.87,4.76,2.37,2.9680217756388547,4.9110113446237955,2.447795735232457,1.0
2023-10-05,2023-24,ROUND_OF_16,,Bayern München,Milan,0,1,A,1.83,4.88,5.77,1.9169199151848397,4.756615149259255,6.05534693108749,2.0
2023-10-10,2023-24,ROUND_OF_16,,Monaco,Borussia Dortmund,0,3,A,2.61,4.49,2.92,2.7358322372168655,4.4777986697011904,2.972981157456893,1.0
2023-10-29,2023-24,ROUND_OF_16,,Borussia Dortmund,Monaco,3,0,H,2.07,4.23,4.67,2.1206579877886633,4.250972316573201,4.493540086167283,2.0
2023-11-15,2023-24,ROUND_OF_16,,PSG,Liverpool,4,0,H,2.37,3.77,3.9,2.4561868667826556,3.663606169893774,3.7490420991333324,1.0
2023-12-10,2023-24,ROUND_OF_16,,Liverpool,PSG,1,1,D,2.32,3.7,3.86,2.339649671522965,3.6614490711091694,3.760832482631854,2.0
2023-10-16,2023-24,QUARTER_FINALS,,Marseille,PSG,1,2,A,2.9,4.58,2.47,3.0249461475104016,4.807613681166459,2.500907685561724,1.0
2023-09-27,2023-24,QUARTER_FINALS,,PSG,Marseille,2,1,H,1.72,4.61,5.85,1.6524713648978047,4.604395568566495,5.742792642036679,2.0
2023-11-25,2023-24,QUARTER_FINALS,,Borussia Dortmund,Manchester United,3,0,H,2.04,4.49,4.7,2.027498655211706,4.352141419273521,4.7889474907335,1.0
2023-11-04,2023-24,QUARTER_FINALS,,Manchester United,Borussia Dortmund,0,4,A,2.68,4.27,2.78,2.73537576235272,4.2952035856011745,2.791880073351983,2.0
2023-11-16,2023-24,QUARTER_FINALS,,Inter,Milan,2,1,H,2.26,3.77,3.69,2.3125229446877333,3.68529732249758,3.812267999961323,1.0
2023-11-29,2023-24,QUARTER_FINALS,,Milan,Inter,3,3,D,2.25,3.9,3.73,2.321869174087447,3.9162263213334527,3.712871459463749,2.0
2023-12-05,2023-24,QUARTER_FINALS,,Barcelona,Real Madrid,0,4,A,2.33,3.98,3.89,2.357898163330862,3.925901928446103,3.9367567546880844,1.0
2023-10-31,2023-24,QUARTER_FINALS,,Real Madrid,Barcelona,1,2,A,2.38,3.95,3.76,2.353222819963015,3.959507558680129,3.7590784839981497,2.0
2023-10-26,2023-24,SEMI_FINALS,,PSG,Real Madrid,3,1,H,2.31,3.82,3.6,2.3467038279652823,3.645722914629011,3.7576078331971074,1.0
2023-10-12,2023-24,SEMI_FINALS,,Real Madrid,PSG,0,2,A,2.42,3.77,3.74,2.3228983679689446,3.7967715923707215,3.8657760229508282,2.0
2023-12-08,2023-24,SEMI_FINALS,,Inter,Borussia Dortmund,2,0,H,2.33,3.94,3.78,2.2249369511482158,3.8299647769536502,3.862345483547377,1.0
2023-09-21,2023-24,SEMI_FINALS,,Borussia Dortmund,Inter,2,3,A,2.43,3.78,3.75,2.5247134600147225,3.621223671622025,3.8628824808790814,2.0
2023-10-31,2023-24,FINAL,,Inter,PSG,5,0,H,3.02,4.98,2.42,2.980458732559259,5.083800024919461,2.498321597839131,1.0
